,product_name,brand,category,material_type,firmness,price,width,length,thickness,image_url,link,popularity_score
60,[BST Ngủ Mát] Nệm foam iComfy Coolax Plus Băng Lạnh Đa Tầng Dày 20cm,Comfy,Foam,Foam,Cứng vừa,10699000.0,160.0,200.0,20.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1917/3qgRDTbwIBAbOVBi22i3QT0TgPFbFYfYxh2MCf76.png",https://vuanem.com/nem-foam-icomfy-coolax-plus.html?sku=10402069,502.163799366331
61,[BST Ngủ Mát] Nệm foam iComfy Coolax Plus Băng Lạnh Đa Tầng Dày 20cm,Comfy,Foam,Foam,Cứng vừa,10699000.0,180.0,200.0,20.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1917/3qgRDTbwIBAbOVBi22i3QT0TgPFbFYfYxh2MCf76.png",https://vuanem.com/nem-foam-icomfy-coolax-plus.html?sku=10402069,502.163799366331
62,[BST Ngủ Mát] Nệm foam iComfy Coolax Plus Băng Lạnh Đa Tầng Dày 20cm,Comfy,Foam,Foam,Cứng vừa,12699000.0,200.0,200.0,20.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1917/3qgRDTbwIBAbOVBi22i3QT0TgPFbFYfYxh2MCf76.png",https://vuanem.com/nem-foam-icomfy-coolax-plus.html?sku=10402069,502.163799366331
63,[BST Ngủ Mát] Nệm foam iComfy Coolax Plus Băng Lạnh Đa Tầng Dày 20cm,Comfy,Foam,Foam,Cứng vừa,12699000.0,220.0,200.0,20.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1917/3qgRDTbwIBAbOVBi22i3QT0TgPFbFYfYxh2MCf76.png",https://vuanem.com/nem-foam-icomfy-coolax-plus.html?sku=10402069,502.163799366331
64,[BST Ngủ Mát] Nệm foam iComfy Coolax Mát Sâu Đa Tầng Massage Dày 15cm,Comfy,Foam,Foam,Cứng vừa,6499000.0,120.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1855/8vwdLHcwBKLJTfvDlaqCaP8WdwwGRmIz1UehtmWi.png",https://vuanem.com/nem-foam-icomfy-coolax.html?sku=10402067,497.5123527807189
65,[BST Ngủ Mát] Nệm foam iComfy Coolax Mát Sâu Đa Tầng Massage Dày 15cm,Comfy,Foam,Foam,Cứng vừa,6499000.0,140.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1855/8vwdLHcwBKLJTfvDlaqCaP8WdwwGRmIz1UehtmWi.png",https://vuanem.com/nem-foam-icomfy-coolax.html?sku=10402067,497.5123527807189
66,[BST Ngủ Mát] Nệm foam iComfy Coolax Mát Sâu Đa Tầng Massage Dày 15cm,Comfy,Foam,Foam,Cứng vừa,6499000.0,160.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1855/8vwdLHcwBKLJTfvDlaqCaP8WdwwGRmIz1UehtmWi.png",https://vuanem.com/nem-foam-icomfy-coolax.html?sku=10402067,497.5123527807189
67,[BST Ngủ Mát] Nệm foam iComfy Coolax Mát Sâu Đa Tầng Massage Dày 15cm,Comfy,Foam,Foam,Cứng vừa,6499000.0,180.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1855/8vwdLHcwBKLJTfvDlaqCaP8WdwwGRmIz1UehtmWi.png",https://vuanem.com/nem-foam-icomfy-coolax.html?sku=10402067,497.5123527807189
68,[BST Ngủ Mát] Nệm foam iComfy Coolax Mát Sâu Đa Tầng Massage Dày 15cm,Comfy,Foam,Foam,Cứng vừa,8499000.0,220.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1855/8vwdLHcwBKLJTfvDlaqCaP8WdwwGRmIz1UehtmWi.png",https://vuanem.com/nem-foam-icomfy-coolax.html?sku=10402067,497.5123527807189
69,Nệm lò xo làm mát Amando Elite Grand dày 28cm,Amando,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Trung bình,12910000.0,120.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1657/YFjgLmeEYzza82HCTH3DLvwZakN5GyM279wLJz88_2026-04-08-135054.jpg",https://vuanem.com/nem-lo-xo-amando-elite-grand.html?sku=10202928,465.4475720256371
70,Nệm lò xo làm mát Amando Elite Grand dày 28cm,Amando,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Trung bình,15910000.0,160.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1657/YFjgLmeEYzza82HCTH3DLvwZakN5GyM279wLJz88_2026-04-08-135054.jpg",https://vuanem.com/nem-lo-xo-amando-elite-grand.html?sku=10202928,465.4475720256371
71,Nệm lò xo làm mát Amando Elite Grand dày 28cm,Amando,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Trung bình,17560000.0,180.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1657/YFjgLmeEYzza82HCTH3DLvwZakN5GyM279wLJz88_2026-04-08-135054.jpg",https://vuanem.com/nem-lo-xo-amando-elite-grand.html?sku=10202928,465.4475720256371
72,Nệm lò xo làm mát Amando Elite Grand dày 28cm,Amando,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Trung bình,20060000.0,220.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1657/YFjgLmeEYzza82HCTH3DLvwZakN5GyM279wLJz88_2026-04-08-135054.jpg",https://vuanem.com/nem-lo-xo-amando-elite-grand.html?sku=10202928,465.4475720256371
73,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,12460000.0,120.0,200.0,5.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
74,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,12460000.0,120.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
75,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,17150000.0,120.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
76,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,14160000.0,140.0,200.0,5.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
77,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,14160000.0,140.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
78,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,21250000.0,140.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
79,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,13450000.0,160.0,200.0,5.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
80,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,16260000.0,160.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
81,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,21950000.0,160.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
82,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,18460000.0,180.0,200.0,5.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
83,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,18460000.0,180.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
84,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,25150000.0,180.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
85,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,23360000.0,220.0,200.0,5.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
86,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,23360000.0,220.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
87,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,31150000.0,220.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
88,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,25704000.0,220.0,230.0,5.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
89,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,25704000.0,220.0,230.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
90,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,25704000.0,220.0,230.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
91,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,31600000.0,240.0,200.0,5.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
92,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,31600000.0,240.0,200.0,10.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
93,Nệm cao su thiên nhiên Gummi Premium detox giấc ngủ dày 10cm,Gummi,Cao su,Cao su thiên nhiên,Cứng vừa,31600000.0,240.0,200.0,15.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1779/oKCLq6pXepl3p8FCgISoILJKIHl07xDiKBkAdKTK_2026-04-08-135057.png",https://vuanem.com/nem-cao-su-gummi-premium.html?sku=10302052,482.8366232036101
94,[Mới - Độc quyền] Nệm lò xo túi độc lập 3 vùng Dunlopillo de.Stress Powerful,Dunlopillo,Hybrid,Nệm Hybrid (Cao su + Foam + Lò xo túi độc lập),Cứng vừa,23880000.0,100.0,200.0,26.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1969/FP2Yn62NW21ANU5dy3xwKeRFcLDYudjlcVjBFUyO.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-powerful.html?sku=10202941,445.1906653277845
95,[Mới - Độc quyền] Nệm lò xo túi độc lập 3 vùng Dunlopillo de.Stress Powerful,Dunlopillo,Hybrid,Nệm Hybrid (Cao su + Foam + Lò xo túi độc lập),Cứng vừa,19824000.0,120.0,200.0,26.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1969/FP2Yn62NW21ANU5dy3xwKeRFcLDYudjlcVjBFUyO.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-powerful.html?sku=10202941,445.1906653277845
96,[Mới - Độc quyền] Nệm lò xo túi độc lập 3 vùng Dunlopillo de.Stress Powerful,Dunlopillo,Hybrid,Nệm Hybrid (Cao su + Foam + Lò xo túi độc lập),Cứng vừa,21824000.0,140.0,200.0,26.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1969/FP2Yn62NW21ANU5dy3xwKeRFcLDYudjlcVjBFUyO.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-powerful.html?sku=10202941,445.1906653277845
97,[Mới - Độc quyền] Nệm lò xo túi độc lập 3 vùng Dunlopillo de.Stress Powerful,Dunlopillo,Hybrid,Nệm Hybrid (Cao su + Foam + Lò xo túi độc lập),Cứng vừa,22864000.0,160.0,200.0,26.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1969/FP2Yn62NW21ANU5dy3xwKeRFcLDYudjlcVjBFUyO.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-powerful.html?sku=10202941,445.1906653277845
98,[Mới - Độc quyền] Nệm lò xo túi độc lập 3 vùng Dunlopillo de.Stress Powerful,Dunlopillo,Hybrid,Nệm Hybrid (Cao su + Foam + Lò xo túi độc lập),Cứng vừa,24384000.0,180.0,200.0,26.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1969/FP2Yn62NW21ANU5dy3xwKeRFcLDYudjlcVjBFUyO.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-powerful.html?sku=10202941,445.1906653277845
99,[Mới - Độc quyền] Nệm lò xo túi độc lập 3 vùng Dunlopillo de.Stress Powerful,Dunlopillo,Hybrid,Nệm Hybrid (Cao su + Foam + Lò xo túi độc lập),Cứng vừa,26144000.0,200.0,200.0,26.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1969/FP2Yn62NW21ANU5dy3xwKeRFcLDYudjlcVjBFUyO.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-powerful.html?sku=10202941,445.1906653277845
100,[Mới - Độc quyền] Nệm lò xo túi độc lập 3 vùng Dunlopillo de.Stress Powerful,Dunlopillo,Hybrid,Nệm Hybrid (Cao su + Foam + Lò xo túi độc lập),Cứng vừa,28784000.0,220.0,200.0,26.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1969/FP2Yn62NW21ANU5dy3xwKeRFcLDYudjlcVjBFUyO.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-powerful.html?sku=10202941,445.1906653277845
101,Nệm foam Comfy Lux 2.0 cao cấp kháng khuẩn kép dày 22cm,Comfy,Foam,Foam,Trung bình,23250000.0,100.0,200.0,22.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1630/Tc5jb3kZFZT0gelfg7wahT3b57mr4IgU21Ezpj3R.jpg",https://vuanem.com/nem-foam-comfy-lux-20.html?sku=10402031,457.34665622349615
102,Nệm foam Comfy Lux 2.0 cao cấp kháng khuẩn kép dày 22cm,Comfy,Foam,Foam,Trung bình,20920000.0,120.0,200.0,22.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1630/Tc5jb3kZFZT0gelfg7wahT3b57mr4IgU21Ezpj3R.jpg",https://vuanem.com/nem-foam-comfy-lux-20.html?sku=10402031,457.34665622349615
103,Nệm foam Comfy Lux 2.0 cao cấp kháng khuẩn kép dày 22cm,Comfy,Foam,Foam,Trung bình,23120000.0,140.0,200.0,22.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1630/Tc5jb3kZFZT0gelfg7wahT3b57mr4IgU21Ezpj3R.jpg",https://vuanem.com/nem-foam-comfy-lux-20.html?sku=10402031,457.34665622349615
104,Nệm foam Comfy Lux 2.0 cao cấp kháng khuẩn kép dày 22cm,Comfy,Foam,Foam,Trung bình,25220000.0,160.0,200.0,22.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1630/Tc5jb3kZFZT0gelfg7wahT3b57mr4IgU21Ezpj3R.jpg",https://vuanem.com/nem-foam-comfy-lux-20.html?sku=10402031,457.34665622349615
105,Nệm foam Comfy Lux 2.0 cao cấp kháng khuẩn kép dày 22cm,Comfy,Foam,Foam,Trung bình,28220000.0,180.0,200.0,22.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1630/Tc5jb3kZFZT0gelfg7wahT3b57mr4IgU21Ezpj3R.jpg",https://vuanem.com/nem-foam-comfy-lux-20.html?sku=10402031,457.34665622349615
106,Nệm foam Comfy Lux 2.0 cao cấp kháng khuẩn kép dày 22cm,Comfy,Foam,Foam,Trung bình,32520000.0,220.0,200.0,22.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1630/Tc5jb3kZFZT0gelfg7wahT3b57mr4IgU21Ezpj3R.jpg",https://vuanem.com/nem-foam-comfy-lux-20.html?sku=10402031,457.34665622349615
107,"Nệm lò xo túi độc lập Amando Elite Plus ngủ mát, êm sâu dày 25cm",Amando,Hybrid,Nệm Hybrid (Foam + Lò xo túi độc lập),Trung bình,8110000.0,120.0,200.0,25.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1644/gzHi260nxSafF8GwwSK5sOeG1FqWpgX7UWsqiU20.jpg",https://vuanem.com/nem-lo-xo-amando-elite-plus.html?sku=10202927,470.8987780761446
108,"Nệm lò xo túi độc lập Amando Elite Plus ngủ mát, êm sâu dày 25cm",Amando,Hybrid,Nệm Hybrid (Foam + Lò xo túi độc lập),Trung bình,10610000.0,160.0,200.0,25.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1644/gzHi260nxSafF8GwwSK5sOeG1FqWpgX7UWsqiU20.jpg",https://vuanem.com/nem-lo-xo-amando-elite-plus.html?sku=10202927,470.8987780761446
109,"Nệm lò xo túi độc lập Amando Elite Plus ngủ mát, êm sâu dày 25cm",Amando,Hybrid,Nệm Hybrid (Foam + Lò xo túi độc lập),Trung bình,12710000.0,180.0,200.0,25.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1644/gzHi260nxSafF8GwwSK5sOeG1FqWpgX7UWsqiU20.jpg",https://vuanem.com/nem-lo-xo-amando-elite-plus.html?sku=10202927,470.8987780761446
110,"Nệm lò xo túi độc lập Amando Elite Plus ngủ mát, êm sâu dày 25cm",Amando,Hybrid,Nệm Hybrid (Foam + Lò xo túi độc lập),Trung bình,15810000.0,220.0,200.0,25.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1644/gzHi260nxSafF8GwwSK5sOeG1FqWpgX7UWsqiU20.jpg",https://vuanem.com/nem-lo-xo-amando-elite-plus.html?sku=10202927,470.8987780761446
111,Nệm lò xo Dunlopillo de.Stress Energy công nghệ cách ly chuyển động,Dunlopillo,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Cứng vừa,33480000.0,100.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1970/S5dgoRX9LF0AAM6R3rjWqsJKbeavXww0KQ83eFcA.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-energy.html?sku=10202942,445.691472470175
112,Nệm lò xo Dunlopillo de.Stress Energy công nghệ cách ly chuyển động,Dunlopillo,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Cứng vừa,28544000.0,120.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1970/S5dgoRX9LF0AAM6R3rjWqsJKbeavXww0KQ83eFcA.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-energy.html?sku=10202942,445.691472470175
113,Nệm lò xo Dunlopillo de.Stress Energy công nghệ cách ly chuyển động,Dunlopillo,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Cứng vừa,30304000.0,140.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1970/S5dgoRX9LF0AAM6R3rjWqsJKbeavXww0KQ83eFcA.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-energy.html?sku=10202942,445.691472470175
114,Nệm lò xo Dunlopillo de.Stress Energy công nghệ cách ly chuyển động,Dunlopillo,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Cứng vừa,32304000.0,160.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1970/S5dgoRX9LF0AAM6R3rjWqsJKbeavXww0KQ83eFcA.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-energy.html?sku=10202942,445.691472470175
115,Nệm lò xo Dunlopillo de.Stress Energy công nghệ cách ly chuyển động,Dunlopillo,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Cứng vừa,34624000.0,180.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1970/S5dgoRX9LF0AAM6R3rjWqsJKbeavXww0KQ83eFcA.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-energy.html?sku=10202942,445.691472470175
116,Nệm lò xo Dunlopillo de.Stress Energy công nghệ cách ly chuyển động,Dunlopillo,Hybrid,Nệm Hybrid (Cao su thiên nhiên + Foam + Lò xo túi độc lập),Cứng vừa,37104000.0,200.0,200.0,28.0,"https://cdn-cf-ops.vuanem.com/186x186,webp,q80/https://vuanem.com/storage/products/1970/S5dgoRX9LF0AAM6R3rjWqsJKbeavXww0KQ83eFcA.png",https://vuanem.com/nem-lo-xo-dunlopillo-de-stress-energy.html?sku=10202942,445.691472470175
